timestamp,source_ip,destination_ip,source_country,protocol,packet_size,dest_port,label,metadata
2026-02-07 10:05:38,45.33.11.45,10.0.5.11,FRA,UDP,3018,8443,DDoS,"{'chaos_factor': np.float64(0.25373350949721185), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.40,10.0.5.24,FRA,TCP,2064,3389,Brute Force,"{'chaos_factor': np.float64(0.25373351017536205), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.5,10.0.5.34,JPN,SCTP,1046,21,Normal,"{'chaos_factor': np.float64(0.2537335108309073), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.35,10.0.5.95,IND,SCTP,621,53,Normal,"{'chaos_factor': np.float64(0.2537335115316625), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.10,10.0.5.87,RUS,SCTP,153,443,Normal,"{'chaos_factor': np.float64(0.2537335122098127), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.1,10.0.5.78,GBR,ICMP,176,8080,Normal,"{'chaos_factor': np.float64(0.25373351279754286), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.20,10.0.5.31,RUS,SCTP,356,8080,Normal,"{'chaos_factor': np.float64(0.2537335135887181), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.20,10.0.5.40,JPN,ICMP,60,443,Normal,"{'chaos_factor': np.float64(0.2537335142216583), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.38,10.0.5.42,RUS,UDP,254,8080,Normal,"{'chaos_factor': np.float64(0.2537335148998085), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.20,10.0.5.12,DEU,SCTP,3089,8443,DDoS,"{'chaos_factor': np.float64(0.2537335156683787), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.1,10.0.5.32,GBR,TCP,68,80,Normal,"{'chaos_factor': np.float64(0.2537335163691339), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.42,10.0.5.13,DEU,TCP,269,443,Normal,"{'chaos_factor': np.float64(0.2537335170924941), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.7,10.0.5.90,CHN,SCTP,336,443,Normal,"{'chaos_factor': np.float64(0.2537335177028292), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.21,10.0.5.87,CHN,SCTP,337,80,Normal,"{'chaos_factor': np.float64(0.2537335183357694), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.18,10.0.5.53,IND,UDP,248,8080,Normal,"{'chaos_factor': np.float64(0.25373351892349955), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.40,10.0.5.39,KOR,UDP,244,8080,Normal,"{'chaos_factor': np.float64(0.25373351953383466), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.47,10.0.5.68,BRA,UDP,381,53,Normal,"{'chaos_factor': np.float64(0.25373352037021984), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.7,10.0.5.88,RUS,UDP,1500,22,Normal,"{'chaos_factor': np.float64(0.25373352104837), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.21,10.0.5.53,CHN,SCTP,3013,8443,DDoS,"{'chaos_factor': np.float64(0.25373352161349516), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.32,10.0.5.42,KOR,ICMP,1070,80,Normal,"{'chaos_factor': np.float64(0.2537335222916453), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.31,10.0.5.22,BRA,SCTP,438,443,Normal,"{'chaos_factor': np.float64(0.2537335229245854), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.21,10.0.5.69,USA,ICMP,3076,80,DDoS,"{'chaos_factor': np.float64(0.25373352353492057), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.38,10.0.5.32,BRA,ICMP,208,443,Normal,"{'chaos_factor': np.float64(0.2537335242356757), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.40,10.0.5.16,RUS,TCP,1500,21,Normal,"{'chaos_factor': np.float64(0.25373352482340583), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.21,10.0.5.55,KOR,TCP,160,443,Normal,"{'chaos_factor': np.float64(0.25373352547895095), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.10,10.0.5.78,USA,ICMP,61,53,Normal,"{'chaos_factor': np.float64(0.25373352620231104), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.2,10.0.5.31,CHN,SCTP,75,80,Normal,"{'chaos_factor': np.float64(0.2537335268804612), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.8,10.0.5.66,JPN,TCP,156,8080,Normal,"{'chaos_factor': np.float64(0.2537335276264263), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.9,10.0.5.95,IND,SCTP,1007,443,Normal,"{'chaos_factor': np.float64(0.2537335283045764), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.21,10.0.5.74,RUS,SCTP,391,8080,Normal,"{'chaos_factor': np.float64(0.25373352898272655), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.33,10.0.5.88,IND,UDP,273,443,Normal,"{'chaos_factor': np.float64(0.25373352970608665), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.41,10.0.5.30,GBR,UDP,186,80,Normal,"{'chaos_factor': np.float64(0.25373353024860673), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.47,10.0.5.60,CHN,TCP,328,53,Normal,"{'chaos_factor': np.float64(0.2537335309719668), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.36,10.0.5.12,BRA,TCP,2082,3389,Brute Force,"{'chaos_factor': np.float64(0.2537335316049069), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.40,10.0.5.66,GBR,UDP,117,22,Normal,"{'chaos_factor': np.float64(0.25373353226045203), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.12,10.0.5.57,IND,ICMP,1279,53,Normal,"{'chaos_factor': np.float64(0.2537335330968371), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.14,10.0.5.64,GBR,SCTP,0,7446,Port Scan,"{'chaos_factor': np.float64(0.2537335337297772), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.39,10.0.5.32,JPN,SCTP,3000,8443,DDoS,"{'chaos_factor': np.float64(0.2537335344079273), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.8,10.0.5.37,USA,TCP,706,443,Normal,"{'chaos_factor': np.float64(0.2537335350408673), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.47,10.0.5.50,USA,SCTP,312,443,Normal,"{'chaos_factor': np.float64(0.2537335357190174), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.38,10.0.5.42,DEU,TCP,315,8080,Normal,"{'chaos_factor': np.float64(0.2537335363971675), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.25,10.0.5.51,JPN,UDP,286,22,Normal,"{'chaos_factor': np.float64(0.25373353703010754), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.21,10.0.5.26,FRA,ICMP,0,46818,Port Scan,"{'chaos_factor': np.float64(0.2537335375952326), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.40,10.0.5.51,RUS,ICMP,4421,8080,Exfiltration,"{'chaos_factor': np.float64(0.25373353852203767), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.37,10.0.5.14,USA,SCTP,0,15153,Port Scan,"{'chaos_factor': np.float64(0.25373353926800274), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.10,10.0.5.41,BRA,ICMP,392,21,Normal,"{'chaos_factor': np.float64(0.25373353985573277), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.28,10.0.5.86,CHN,SCTP,623,80,Normal,"{'chaos_factor': np.float64(0.25373354069211784), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.7,10.0.5.68,USA,SCTP,142,80,Normal,"{'chaos_factor': np.float64(0.2537335414606879), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.43,10.0.5.33,RUS,UDP,48,8080,Normal,"{'chaos_factor': np.float64(0.2537335422518629), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.49,10.0.5.75,BRA,SCTP,3002,80,DDoS,"{'chaos_factor': np.float64(0.2537335428621979), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.46,10.0.5.78,GBR,SCTP,3091,443,DDoS,"{'chaos_factor': np.float64(0.25373354356295297), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.26,10.0.5.53,USA,ICMP,674,8080,Normal,"{'chaos_factor': np.float64(0.253733544218498), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.4,10.0.5.83,KOR,UDP,395,53,Normal,"{'chaos_factor': np.float64(0.253733545665218), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.30,10.0.5.84,USA,SCTP,866,53,Normal,"{'chaos_factor': np.float64(0.25373354638857804), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.10,10.0.5.82,DEU,ICMP,386,443,Normal,"{'chaos_factor': np.float64(0.25373354708933304), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.2,10.0.5.74,DEU,TCP,374,53,Normal,"{'chaos_factor': np.float64(0.25373354779008805), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.2,10.0.5.76,JPN,TCP,3033,80,DDoS,"{'chaos_factor': np.float64(0.25373354840042306), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.17,10.0.5.49,DEU,TCP,184,80,Normal,"{'chaos_factor': np.float64(0.253733549055968), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.3,10.0.5.48,KOR,UDP,3025,80,DDoS,"{'chaos_factor': np.float64(0.253733549756723), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.26,10.0.5.98,IND,UDP,590,443,Normal,"{'chaos_factor': np.float64(0.253733550412268), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.35,10.0.5.55,CHN,ICMP,0,38709,Port Scan,"{'chaos_factor': np.float64(0.253733551045208), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.47,10.0.5.62,IND,SCTP,3056,80,DDoS,"{'chaos_factor': np.float64(0.25373355174596296), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.43,10.0.5.16,JPN,SCTP,4261,8080,Exfiltration,"{'chaos_factor': np.float64(0.253733552537138), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.33,10.0.5.88,BRA,SCTP,498,21,Normal,"{'chaos_factor': np.float64(0.2537335532152879), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.47,10.0.5.64,KOR,SCTP,0,46856,Port Scan,"{'chaos_factor': np.float64(0.2537335539386479), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.15,10.0.5.48,USA,TCP,450,53,Normal,"{'chaos_factor': np.float64(0.25373355459419283), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.13,10.0.5.94,JPN,ICMP,1500,22,Normal,"{'chaos_factor': np.float64(0.2537335552271328), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.4,10.0.5.35,KOR,UDP,2066,3389,Brute Force,"{'chaos_factor': np.float64(0.25373355599570274), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.9,10.0.5.20,IND,SCTP,1111,443,Normal,"{'chaos_factor': np.float64(0.2537335566738527), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.46,10.0.5.52,DEU,TCP,45,80,Normal,"{'chaos_factor': np.float64(0.25373355735200265), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.30,10.0.5.50,GBR,SCTP,254,21,Normal,"{'chaos_factor': np.float64(0.2537335580075476), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.31,10.0.5.37,FRA,ICMP,548,8080,Normal,"{'chaos_factor': np.float64(0.2537335587309075), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.14,10.0.5.30,RUS,ICMP,3860,443,Exfiltration,"{'chaos_factor': np.float64(0.2537335593638475), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.21,10.0.5.19,IND,UDP,183,8080,Normal,"{'chaos_factor': np.float64(0.25373355999678743), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.4,10.0.5.48,KOR,UDP,684,8080,Normal,"{'chaos_factor': np.float64(0.2537335606523324), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.48,10.0.5.71,BRA,SCTP,222,22,Normal,"{'chaos_factor': np.float64(0.2537335613982973), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.1,10.0.5.65,RUS,UDP,2067,3389,Brute Force,"{'chaos_factor': np.float64(0.2537335621668672), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.13,10.0.5.18,USA,ICMP,825,21,Normal,"{'chaos_factor': np.float64(0.2537335628676221), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.6,10.0.5.51,IND,SCTP,1322,443,Normal,"{'chaos_factor': np.float64(0.253733563704007), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.40,10.0.5.12,RUS,TCP,0,21193,Port Scan,"{'chaos_factor': np.float64(0.25373356424652693), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.18,10.0.5.46,RUS,UDP,4956,8080,Exfiltration,"{'chaos_factor': np.float64(0.25373356487946686), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.1,10.0.5.94,JPN,SCTP,417,22,Normal,"{'chaos_factor': np.float64(0.2537335655124067), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.10,10.0.5.77,KOR,ICMP,853,53,Normal,"{'chaos_factor': np.float64(0.25373356614534665), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.27,10.0.5.72,IND,UDP,2023,3389,Brute Force,"{'chaos_factor': np.float64(0.25373356684610154), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.1,10.0.5.77,RUS,UDP,158,53,Normal,"{'chaos_factor': np.float64(0.25373356747904147), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.25,10.0.5.91,FRA,UDP,657,21,Normal,"{'chaos_factor': np.float64(0.2537335681345863), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.48,10.0.5.89,USA,UDP,2021,5432,Brute Force,"{'chaos_factor': np.float64(0.25373356874492126), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.24,10.0.5.11,KOR,ICMP,963,53,Normal,"{'chaos_factor': np.float64(0.2537335694908861), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.18,10.0.5.23,IND,TCP,487,21,Normal,"{'chaos_factor': np.float64(0.25373357012382597), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.20,10.0.5.28,GBR,TCP,367,80,Normal,"{'chaos_factor': np.float64(0.2537335708697908), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.17,10.0.5.83,USA,TCP,2032,22,Brute Force,"{'chaos_factor': np.float64(0.2537335715253357), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.48,10.0.5.54,BRA,SCTP,2085,3389,Brute Force,"{'chaos_factor': np.float64(0.25373357222609055), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.17,10.0.5.82,RUS,ICMP,112,80,Normal,"{'chaos_factor': np.float64(0.25373357279121544), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.29,10.0.5.45,JPN,TCP,3035,80,DDoS,"{'chaos_factor': np.float64(0.2537335735823903), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.11,10.0.5.72,GBR,SCTP,1036,443,Normal,"{'chaos_factor': np.float64(0.25373357423793513), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.22,10.0.5.97,KOR,ICMP,0,45829,Port Scan,"{'chaos_factor': np.float64(0.253733574916085), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.32,10.0.5.46,RUS,UDP,437,8080,Normal,"{'chaos_factor': np.float64(0.25373357552641984), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.47,10.0.5.77,RUS,SCTP,158,8080,Normal,"{'chaos_factor': np.float64(0.2537335762497797), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.20,10.0.5.38,RUS,ICMP,1028,21,Normal,"{'chaos_factor': np.float64(0.25373357697313953), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.17,10.0.5.75,RUS,ICMP,3080,80,DDoS,"{'chaos_factor': np.float64(0.2537335777191043), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.41,10.0.5.92,GBR,ICMP,3070,8443,DDoS,"{'chaos_factor': np.float64(0.2537335783520442), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.12,10.0.5.61,GBR,SCTP,591,53,Normal,"{'chaos_factor': np.float64(0.253733579007589), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.42,10.0.5.26,DEU,UDP,456,53,Normal,"{'chaos_factor': np.float64(0.2537335797309488), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.39,10.0.5.16,DEU,TCP,571,53,Normal,"{'chaos_factor': np.float64(0.25373358043170363), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.35,10.0.5.85,CHN,UDP,595,22,Normal,"{'chaos_factor': np.float64(0.25373358108724847), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.45,10.0.5.38,CHN,UDP,792,443,Normal,"{'chaos_factor': np.float64(0.25373358174279326), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.12,10.0.5.81,KOR,ICMP,124,22,Normal,"{'chaos_factor': np.float64(0.253733582511363), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.26,10.0.5.66,USA,ICMP,3021,8443,DDoS,"{'chaos_factor': np.float64(0.25373358316690786), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.33,10.0.5.44,USA,SCTP,0,47194,Port Scan,"{'chaos_factor': np.float64(0.25373358375463767), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.7,10.0.5.80,IND,UDP,393,22,Normal,"{'chaos_factor': np.float64(0.2537335843423675), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.34,10.0.5.18,FRA,SCTP,0,50505,Port Scan,"{'chaos_factor': np.float64(0.2537335849074923), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.46,10.0.5.38,DEU,TCP,899,80,Normal,"{'chaos_factor': np.float64(0.2537335857212721), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.21,10.0.5.55,RUS,UDP,92,21,Normal,"{'chaos_factor': np.float64(0.2537335863542119), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.18,10.0.5.19,USA,ICMP,180,53,Normal,"{'chaos_factor': np.float64(0.25373358698715165), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.5,10.0.5.77,DEU,ICMP,0,15016,Port Scan,"{'chaos_factor': np.float64(0.25373358773311644), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.41,10.0.5.13,IND,TCP,155,53,Normal,"{'chaos_factor': np.float64(0.25373358843387117), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.16,10.0.5.29,GBR,SCTP,3526,8080,Exfiltration,"{'chaos_factor': np.float64(0.253733589112021), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.35,10.0.5.23,GBR,UDP,559,21,Normal,"{'chaos_factor': np.float64(0.2537335897675657), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.41,10.0.5.85,FRA,SCTP,479,53,Normal,"{'chaos_factor': np.float64(0.2537335904005055), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.33,10.0.5.50,USA,UDP,381,21,Normal,"{'chaos_factor': np.float64(0.2537335909882353), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.5,10.0.5.90,CHN,UDP,380,443,Normal,"{'chaos_factor': np.float64(0.2537335915759651), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.3,10.0.5.18,GBR,SCTP,273,21,Normal,"{'chaos_factor': np.float64(0.25373359236713977), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.48,10.0.5.80,JPN,TCP,4300,8080,Exfiltration,"{'chaos_factor': np.float64(0.25373359304528953), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.22,10.0.5.93,CHN,SCTP,3044,8443,DDoS,"{'chaos_factor': np.float64(0.2537335941077241), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.16,10.0.5.93,USA,SCTP,610,22,Normal,"{'chaos_factor': np.float64(0.25373359507973875), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.8,10.0.5.33,KOR,UDP,282,21,Normal,"{'chaos_factor': np.float64(0.2537335957352835), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.41,10.0.5.19,RUS,SCTP,186,443,Normal,"{'chaos_factor': np.float64(0.2537335964360382), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.47,10.0.5.61,BRA,TCP,3061,8443,DDoS,"{'chaos_factor': np.float64(0.253733597001163), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.41,10.0.5.12,JPN,TCP,741,21,Normal,"{'chaos_factor': np.float64(0.25373359758889275), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.34,10.0.5.95,GBR,ICMP,263,53,Normal,"{'chaos_factor': np.float64(0.2537335981992275), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.22,10.0.5.14,USA,ICMP,458,443,Normal,"{'chaos_factor': np.float64(0.2537335989225872), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.25,10.0.5.46,JPN,SCTP,1365,22,Normal,"{'chaos_factor': np.float64(0.25373359948771196), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.19,10.0.5.45,IND,TCP,1500,21,Normal,"{'chaos_factor': np.float64(0.2537336000980467), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.4,10.0.5.35,JPN,TCP,124,21,Normal,"{'chaos_factor': np.float64(0.25373360082140634), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.33,10.0.5.79,RUS,ICMP,1485,22,Normal,"{'chaos_factor': np.float64(0.2537336014543461), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.29,10.0.5.44,DEU,ICMP,493,21,Normal,"{'chaos_factor': np.float64(0.25373360215510077), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.36,10.0.5.27,IND,ICMP,2000,3389,Brute Force,"{'chaos_factor': np.float64(0.25373360281064544), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.18,10.0.5.31,BRA,UDP,1278,8080,Normal,"{'chaos_factor': np.float64(0.25373360348879515), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.48,10.0.5.66,DEU,TCP,40,53,Normal,"{'chaos_factor': np.float64(0.25373360412173485), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.22,10.0.5.62,KOR,UDP,593,443,Normal,"{'chaos_factor': np.float64(0.25373360479988455), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.24,10.0.5.93,GBR,UDP,212,53,Normal,"{'chaos_factor': np.float64(0.2537336053650093), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.6,10.0.5.53,DEU,ICMP,665,22,Normal,"{'chaos_factor': np.float64(0.2537336060431589), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.23,10.0.5.97,JPN,SCTP,395,80,Normal,"{'chaos_factor': np.float64(0.2537336066760986), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.7,10.0.5.56,JPN,TCP,549,80,Normal,"{'chaos_factor': np.float64(0.2537336072638283), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.23,10.0.5.88,BRA,UDP,1500,8080,Normal,"{'chaos_factor': np.float64(0.253733608032398), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.8,10.0.5.75,CHN,SCTP,167,21,Normal,"{'chaos_factor': np.float64(0.2537336087783626), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.8,10.0.5.42,RUS,ICMP,2096,3389,Brute Force,"{'chaos_factor': np.float64(0.25373360938869727), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.28,10.0.5.91,BRA,TCP,196,8080,Normal,"{'chaos_factor': np.float64(0.25373361002163697), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.21,10.0.5.97,USA,ICMP,202,53,Normal,"{'chaos_factor': np.float64(0.2537336106093666), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.33,10.0.5.81,JPN,TCP,1021,22,Normal,"{'chaos_factor': np.float64(0.2537336111970963), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.44,10.0.5.88,DEU,TCP,545,80,Normal,"{'chaos_factor': np.float64(0.25373361192045596), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.6,10.0.5.37,USA,ICMP,235,21,Normal,"{'chaos_factor': np.float64(0.2537336125081856), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.24,10.0.5.72,USA,UDP,1500,22,Normal,"{'chaos_factor': np.float64(0.2537336131185203), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.47,10.0.5.15,DEU,ICMP,371,53,Normal,"{'chaos_factor': np.float64(0.2537336137966699), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.6,10.0.5.63,CHN,SCTP,403,22,Normal,"{'chaos_factor': np.float64(0.25373361461044946), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.18,10.0.5.76,GBR,SCTP,452,443,Normal,"{'chaos_factor': np.float64(0.2537336152433891), 'entropy_flag': True}"
